,URL 주소,댓글작성자명,댓글작성일자,댓글내용
0,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@dingofreestyle,18시간 전(수정됨),"조광일 - 곡예사2 REMIX (Feat. MC 스나이퍼, 식보이, 해쉬스완, 마미손, 테이크원, 쿤타, 2faith)
모든 음원사이트에서 들을 수 있습니다

Melon : http://kko.to/ETxDoJpyvI
Genie :  www.genie.co.kr/UBSRW5 
FLO : https://www.music-flo.com/detail/album/414703715/albumtrack
Bugs : https://music.bugs.co.kr/album/20571851
VIBE : https://vibe.naver.com/album/9747004
Spotify : https://open.spotify.com/album/34AjGiZFVd1BKbCuKop7gA?si=VO2EoUZZRXmpcOMTGCNbIA"
1,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-fh6vo9nd4o,15시간 전,곡예사 리믹스마다 진짜 랩 곡예사들 다 모아주는 거 너무 좋다
2,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-tt2od8lr8s,16시간 전,사각형과 마름모 가사 지린다... 서로 안 맞는 타입이라고 서로 갈구고 물어 뜯고 싸우지만 결국 같은 모양이라는 내용같아서 개 멋있네
3,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@kkomisomi,14시간 전,곡예사1에서도  식보이 겁나 잘했었는데 2는 완전 접신했네 ㄷㄷㄷㄷㄷㄷㄷ
4,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-cq8gr9tz8g,14시간 전,스나이퍼 사운드에서 마지막 벌스를 담당했던 스나이퍼가 조광일 다음으로 가장 먼저 벌스를 한다는게 참 멋지다 ...
5,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-YJ90,16시간 전,와 피처링 MC스나이퍼에 테이크원까지.. ㄷㄷ 지렸다 조광일 흥해라~! 
6,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-lotto,14시간 전,조광일님 오래오래 앨범 마니마니 내주세요 ㅠㅠ 넘 멋지십니다 ㅠㅠ
7,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-pe6ln8kx4m,18시간 전,와 mc스나이퍼 파트때 신선한 충격받음.. 진짜 노련미는 무시하지 못하는 듯
8,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-yl6zs1bs5u,15시간 전,와...단체곡 빠지는사람 없이 소름돋는거 오랜만이네
9,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-mh3dl8jd2f,14시간 전,와 그동안 본 리믹스중에 최고다.. 근본들만 모아서 랩 하니까 ㅈㄴ좋네
10,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-sf6nx6xs4h,4시간 전(수정됨),진짜 엠시스나이퍼 식보이 해쉬 마미손으로가는 플로우미쳤다. 식보이 쇼미에서 매번 이상하게 떨어져서 아쉬웠는데 조광일씨가 곡예사 리믹스 1도그렇고 챙겨주시는거 같아서 보기좋아요. 이기힙합이다.
11,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-gw3uj1iq5m,13시간 전,멋있네요 조광일님. 깊게는 모르지만 본인 본명으로 활동하시는 래퍼님 분들 사실 더 간지가 나 보이네요!!  꾸준히 활동해주세요
12,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-em7cg3wq1z,11시간 전,한순간도 안지리는 부분이 없네... 곡예사 리믹스는 진짜 믿고 듣는듯...
13,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@antman8013,16시간 전,"쿤타형님.. 왜 쇼미에서 이런 스타일을 전혀 안보여주셨습니까 
진짜 개지립니다"
14,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@ohdongjun,13시간 전,"진짜 마미손 파트 가슴이 옹졸해진다.... 

또 똑같은 줄 알았지만 개 쩔게 변주줬던 조광일 파트, living legend 스나이퍼, 잘은 몰랐지만 존나 잘하는 식보이, 발음 톤 깡패인 해쉬스완으로 웅장해진 가슴을 바로 수축시켜준다....

정말 istp는 전설이다"
15,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-zn2wd7qy9u,13시간 전,조광일이 도입부에서 주는 포스는 한국 원탑이다 몰입도가 다름 진짜
16,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@davidschudo1855,9시간 전,"뭐야.. 이 말도안되는 리믹스는..
진짜 멋있다"
17,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@bluewave1307,15시간 전,와 쿤타님 메세지랑 톤 미쳤다...ㄷㄷ
18,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@jiwon1223,10시간 전,스나이퍼님은 어떻게 질리지가않냐;;;;이리 신선한 올드스쿨이 있다니
19,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@strangedoctor3110,17시간 전,비트가..조광일자체가 좋은데 이런 서정적인건 스나이퍼가 미쳤다..해쉬스완은 폼 미쳤네..
20,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@GGH-yp6og,15시간 전,와 해쉬 미쳤다 ㄹㅇ...
21,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@hyunpark6629,14시간 전,한곡에 각자의 매력을 모두 담은게 꿀떡같네. 멋지다 조광일 흥해라! shout out 스나이퍼!
22,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-qy3kq3km7d,13시간 전,와 조광일 스타트 미쳤다 치명타 따발총 ㄷㄷ
23,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@1eehyukjun,16시간 전,식보이 해쉬 각자 타이트하지만 뭔가 서로 결이 다른 랩 스킬 둘 다 너무 좋다 테이크원 첨엔 조금 그랬지만 가사는 여전히 무겁고 베이스 다 빠지고 드럼 사운드만 나올 때부턴 예전 테이크원 잠깐 나와서 개좋았다
24,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-km7gp3mf8e,12시간 전,오우......다들...왜케 잘해 ....스나이퍼 식보이....해쉬스완 ...테이크원 ...쿤타....다들 미친듯이 잘하네
25,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@91139576,17시간 전,이건 박자와 쫀쫀한 랩핑이 줄수있는 귀르가즘의 끝이다
26,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@gyopofromthe2013,13시간 전,"Everyone did so good!! It was so good to see MC Sniper again. I was so shocked Sickboys particular tight rhyme scheme, im aware he usually spits tight, but that definitely stood out in a great way to me!!  "
27,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@hannah-ti6qo,10시간 전,"This was absolute fire . The way Mc sniper was riding the beat, and the transition to Sikboy . It's been awhile since I saw Hashswan and he got even better. The Addition of Mommyson is always great to me and also funny at the same time . Takeone is class as always, and this is the first time I listen to Koonta, it's so refreshing to hear this kind of rap, I'm definitely checking him out."
28,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-rq4zb9hp9c,14시간 전,개인적으로는 해쉬스완이 젤 좋은듯.. 원래도 해쉬좋아하는편인데 독특한 플로우나 톤도 좋고 특히 가사가 가장인상깊엇음
29,https://www.youtube.com/watch?v=SIcm_6vyGcM&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-of1uo4rr9y,8시간 전,"다 듣고 보니 진짜 비트는 옛날 스나이터 베터 뎃 에스터데이 느낌 나는걸 세련되게 다듬은 느낌인데 곡에사2 원곡도 좋지만 진짜 스나이퍼가 개찰떡이다 김태균이랑 쿤타도 존나 잘 어올리고 
스나이퍼 혼자 부른걸로 더 듣고싶다"
30,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@tlstmdcjf777,14시간 전,와 식보이도 미치긴 했는데. … 저격형 향수냄새 오지게 풍겨주시네… 비트랑 완전 찰떡
31,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-pb2lp2sd7b,15시간 전,"식보이 미쳤다.... 기술 쫀득한 거 보소
마미손 스토리텔링 미쳤구.. 화.착해빠졌어
시절 좋게 들어서 그런가 재밌네 ㅋㅋㅋ
테이크원한테 기대한 걸 쿤타가 해버리구
테이크원은 ㅜㅜ 속사포 시도인지 원래 했었는지 모르겠는데 아쉽당"
32,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@antman8013,16시간 전,라인업도 미쳤고 비트도 생각보다 괜찮다
33,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@paranmul_,16시간 전,"식보이 미쳤다 진짜..
왤케 잘하냐"
34,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@yjs45,15시간 전,진짜 스나이퍼-식보이-해쉬 이 라인업은 타이트한 랩이랑 비트가 너무 잘 어울려서 전율돋으면서 들었는데 갑분마미손에서 곡 분위기가 너무 바뀐 느낌이다; 파트가 아예 안좋다는건 아닌데 곡 분위기랑 너무 따로 노는 기분
35,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@SIKBOY714,13시간 전,"감사합니다!! :) 
앞으로도 기대해주세요! "
36,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@nickname-0818,17시간 전,식보이가 진짜 지린다
37,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-qr1in6gh5b,17시간 전,"""MC Sniper의 전성기는 끝나지 않는다."""
38,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@KJH2667,2시간 전,쿤타가 진짜 미쳤다. 와 듣다가 소름돋는거 오랜만인듯
39,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-xj2jc2wo1j,13시간 전,"생방으로 들을때는 와 다 잘하네 싶었는데
해쉬가 미쳤네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
40,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@Sparkl1ing_Daijin,10시간 전,뭔가 각자만의 개성이 돋보여서 더 좋은거 같음
41,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@eastsidekeem,14시간 전,식보이가 랩으로는 진짜 현재 국힙에서 탑급인듯
42,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@kkk-jq4ng,14시간 전,마미손빼곤 다 좋네 ㅋㅋㅋ 확실히 겹치는 특색이 없으니까 개좋다 ㅋㅋㅋ
43,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-kw9kw5bh6r,5시간 전,와 스나이퍼류 안 듣는데 여기서 스나이퍼가 찢을줄 상상도 못했다…이것이 짬바구나 감탄!
44,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-wo9gn4dd4f,11시간 전,곡예사2 기대했는데 식보이형이 진짜 존나 잘해서 식보이형 부분만 계속 듣고 잇음 다른 분들도 좋음 마미손님 ㅎㅎ
45,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@pussiboi,16시간 전,해쉬랑 식보이 개지리네 진짜 ㅋㅋㅋㅋ
46,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@korlovo4507,17시간 전,라인업 미쳤네 ㅋㅋㅋㅋㅋㅋ
47,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@O8e8_s,17시간 전,아니 작업속도 개쩌네..
48,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-uq6tq7yo5l,16시간 전,와 MC스나이퍼 파트는 본인곡 같네 ㄷㄷ
49,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@hot-guy,12시간 전,sikboy 진짜 미쳤ㄸ
50,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-bm1vp3lc3e,16시간 전,01:25 와..내가 아는 MC스나이퍼 맞음?? 쩐다
51,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@l2gle_lms,16시간 전,믿고 있었습니다
52,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-ds9dr4ih7l,16시간 전,개인적으로 10분정도 잡고 래퍼들 더불러도 좋았을거 같은데
53,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@gachaa._.,13시간 전,식보이 개미쳤네 ㅋㅋㅋㅋㅋ
54,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@Gonbee688,17시간 전,와 미쳤다
55,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@motonari_ax,17시간 전,쿤타 개미쳤네..
56,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@whstlsk,15시간 전,식보이 ㅈㄴ 톡톡 쏘는느낌이라 귀가르즘 ㅈ됌
57,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@legbehindthecurtain,1시간 전,단체곡 초반부의 스나이퍼 이건 ㅈㄴ 귀하군요
58,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@4milliondollars,15시간 전,마미손 일부러 컨셉잡고 한거같은데 맫시시절 때려박는랩처럼 빡센 랩 보여줬으면 곡의 분위기가 더 완성도 높았을거같아서 아쉽네
59,https://www.youtube.com/watch?v=dBgi7mCSmYI&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@eym-hi2hv,17시간 전,"개 좋다 ㄹㅇ같은 분위기
다른 가사"
60,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-dn9ex7it3e,1일 전,기존 곡예사의 느낌이 크게 벗어나지 않으면서도 다른 느낌이라 좋다
61,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-ve5mk2zj7k,3일 전(수정됨),"진짜 이젠 라임까지 완벽하게 갖췄고, 빠른 스피드와 파열음에서 오는 듣는 즐거움도 진짜 독보적인데 트렌디하게 완성되는 느낌 들고, 뭐 원래 처음 접했던 곡예사에서부터 - 회상록 거쳐가며 느꼈던 하나의 예술을 본 듯한 스토리텔링/서사까지 좋은데, vincent 이 사람의 비트까지 진짜 미쳤다. 올해 들은 싱글 중에 진짜 가장 좋음"
62,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-sd5tz5qe5j,3일 전,몇 년 전 BB 바른 래퍼들의 질타를 받던 래퍼가 이제는 BB 바른 래퍼들까지 고개를 끄덕이게 만드는 래퍼가 되었습니다
63,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@thevenom4029,10시간 전,하.. 진짜 몇번을 듣는지 모르겠네 너무 좋다 진짜..
64,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@h_e-cw5gl,3일 전(수정됨),"이번엔 19금 안걸려서 좋타 
도입부 2배속 한줄 알았는데 아니었어 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
그냥 조광일은 ㅈㄴ 레전드임 이름부터 개간지남"
65,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-mw2mc4ir9j,2일 전,아 진짜 비트고 랩이고 미쳤다 진짜 계속 들어야지 진짜 1이랑은 너무 다른 느낌이라 너무 좋다
66,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-ew3hp1er1t,2일 전,혼자 랩만하다가 랩판가서 사회 악을 보고 알려주러 온 느낌이라 개 멋있다
67,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-xk8xv1wc1d,1일 전,곡예사가 나온지 벌써 3년이나 됐다는게 놀랍다
68,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-px9bv9gk6r,3일 전,"곡예사는 빠르면서 타격감 쩔고
곡예사2는 빠르면서 감동적임"
69,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-sn5xv1yb8e,4시간 전,노래 너무 좋아서 다 외우게 생겼다 ㅎ
70,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@aw7_rose811,1일 전,비트도 노래도 너무좋음
71,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@zzamminkingwangjjang,3일 전(수정됨),조광일 많이 좋아하진 않는데 곡예사2 라는 제목이 너무 좋다 1때는 뜨게되는 곡예사인 조광일이 쓰는 가사를 보는 느낌이었다면 이제 뜨고 난 후의 다른 조광일 곡예사2를 딱 생각하게 되는 가사와 분위기가 지림
72,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-mk7xq1pr5f,2일 전,기대를 저버리지 않는다 역시.. 죽지 않았구나 조광일
73,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@vinEkorea,3일 전,어제 발매 됬는데 하루만에 나오는거 넘 좋습니다 ㅎㅎ
74,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-dc4hj5du3p,3일 전,"곡예사 1,2 진심 둘다 좋은 듯..보통은 우려먹기 하거나 리메이크 해서 다시 내면 욕 먹기 바쁜데 이거는 욕먹을 겨를 없이..너무 잘 냄"
75,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@uzi2723,1일 전,ㄹㅇ조광일은 랩 ㄱ잘한다...
76,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-ip9mi7rz1p,3일 전,가사 다들리네... 개쩐다 래퍼들 긴장해라... 비트도 지리고 19금도 아니여서 개좋다....
77,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-sw4zz2mh7p,2일 전,계속 들으면서 느낀건데 곡예사1이 압도적으로 잘나온거구나
78,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-rm2zc1yl1c,3일 전,가사가 상당히 마음에 든다
79,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@Randomguy-un3co,3일 전(수정됨),"크~ 개쩐다 곡예사 느낌 살리면서 
뒤에 트럼펫 소리 있으니까 ㄹㅇ 개좋은듯"
80,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@hahadodo4756,1일 전(수정됨),0:10 부터0:32까지 겁나 좋아 와
81,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@demian1322,14시간 전,아니 근데 비트도 진짜 좋다
82,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-sg4wo4jo4m,3일 전,조광일은 20년도에 낭만이다 ㄹㅇ
83,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@neody9855,14시간 전,진짜 파열음 지린다
84,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-cz3bc1sp5w,3일 전,1:43 ㄹㅇ 최애 벌스..
85,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@jw.6095,21시간 전,"취향 차이가 있겠지만 취향이니까 서로 존중해줍시다 일단 전 좋아요 곡예사2니까 곡예사 벌스나 가사 인용 쓰이는 게 좋았는데 조광일은 속사포가 스타일이니까 당연히 속사포고 쇼미 나와서 많은걸 보여주고 우승했으니 잘하는거고 취향차이라고 하자..
싸우지 말아주세요"
86,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@jeongmin830,3일 전(수정됨),곡예사2= 곡예사 벌스 +거듭해 타격감 + 그로우백의 비트박스
87,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-yb5od3sh6g,1일 전,단체곡을 겨낭한 비트다 ㅋㅋㅋ 너무 좋아 ㅋㅋㅋ
88,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@user-hp5ic4de2l,1일 전,긴장된 힙합계의 느슨함을 줬다
89,https://www.youtube.com/watch?v=AGDn1bv6BGY&pp=ygUK6rOh7JiI7IKsMg%3D%3D,@soyul_o.o,3일 전,와 곡예사 2도 쩐다…
